DateTime,ACMV.L1.AHU.ARU.1.RAT,ACMV.L1.AHU.ARU.1.RAT_SETPOINT,ACMV.L1.AHU.ARU.1.SAT,ACMV.L1.AHU.ARU.1.VALVE_CMD,ACMV.L1.AHU.ARU.1.VALVE_POS
4/12/2021 17:00:00,22.988909,23,16.625046,29.36499,28.841961
4/12/2021 17:10:00,23.37125,23,18.315187,0,0.690585017
4/12/2021 17:20:00,23.648186,23,19.822878,0,0.789016008
4/12/2021 17:30:00,23.946655,23,20.951702,0,0.690585017
4/12/2021 17:40:00,24.150572,23,21.985064,0,0.789016008
4/12/2021 17:50:00,24.608995,23,22.74173,0,0.592157006
4/12/2021 18:00:00,24.709721,23,23.295162,0,0.690585017
4/12/2021 18:10:00,24.884983,23,23.797886,0,0.690585017
4/12/2021 18:20:00,25.060772,23,24.304327,0,0.493723005
4/12/2021 18:30:00,25.264076,23,24.634216,0,0.592157006
4/12/2021 18:40:00,25.465729,23,24.934828,0,0.592157006
4/12/2021 18:50:00,25.565943,23,25.213408,0,0.592157006
4/12/2021 19:00:00,25.565943,23,25.415476,0,0.690585017
4/12/2021 19:10:00,25.615904,23,25.565943,0,0.493723005
4/12/2021 19:20:00,25.814724,23,25.765163,0,0.690585017
4/12/2021 19:30:00,25.765163,23,25.864178,0,0.592157006
4/12/2021 19:40:00,25.740353,23,25.913532,0,0.592157006
4/12/2021 19:50:00,25.740353,23,25.962782,0,0.592157006
4/12/2021 20:00:00,25.814724,23,26.038618,0,0.690585017
4/12/2021 20:10:00,25.864178,23,26.01265,0,0.592157006
4/12/2021 20:20:00,25.913532,23,26.193943,0,0.789016008
4/12/2021 20:30:00,25.938171,23,26.219742,0,0.592157006
4/12/2021 20:40:00,25.962782,23,26.27125,0,0.592157006
4/12/2021 20:50:00,25.962782,23,26.32267,0,0.493723005
4/12/2021 21:00:00,25.913532,23,26.296974,0,0.592157006
4/12/2021 21:10:00,26.038618,23,26.399595,0,0.690585017
4/12/2021 21:20:00,26.090498,23,26.399595,0,1.379603
4/12/2021 21:30:00,26.064569,23,26.50181,0,0.592157006
4/12/2021 21:40:00,26.038618,23,26.476295,0,0.789016008
4/12/2021 21:50:00,26.038618,23,26.476295,0,0.592157006
4/12/2021 22:00:00,26.090498,23,26.476295,0,0.493723005
4/12/2021 22:10:00,26.168118,23,26.42519,0,0.690585017
4/12/2021 22:20:00,26.168118,23,26.476295,0,0.887450993
4/12/2021 22:30:00,26.245506,23,26.50181,0,0.592157006
4/12/2021 22:40:00,26.219742,23,26.552757,0,0.493723005
4/12/2021 22:50:00,26.193943,23,26.527302,0,0.592157006
4/12/2021 23:00:00,26.142275,23,26.527302,0,0.395292014
4/12/2021 23:10:00,26.193943,23,26.527302,0,0.592157006
4/12/2021 23:20:00,26.168118,23,26.552757,0,0.690585017
4/12/2021 23:30:00,26.219742,23,26.552757,0,0.690585017
4/12/2021 23:40:00,26.142275,23,26.552757,0,0.592157006
4/12/2021 23:50:00,26.193943,23,26.552757,0,0.690585017
4/13/2021 00:00:00,26.168118,23,26.603622,0,0.592157006
4/13/2021 00:10:00,26.168118,23,26.603622,0,0.493723005
4/13/2021 00:20:00,26.219742,23,26.552757,0,0.592157006
4/13/2021 00:30:00,26.27125,23,26.629007,0,0.592157006
4/13/2021 00:40:00,26.219742,23,26.654367,0,0.493723005
4/13/2021 00:50:00,26.168118,23,26.603622,0,0.493723005
4/13/2021 01:00:00,26.168118,23,26.578199,0,0.592157006
4/13/2021 01:10:00,26.219742,23,26.629007,0,0.592157006
4/13/2021 01:20:00,26.245506,23,26.629007,0,1.379603
4/13/2021 01:30:00,26.193943,23,26.654367,0,0.690585017
4/13/2021 01:40:00,26.142275,23,26.603622,0,0.690585017
4/13/2021 01:50:00,26.1164,23,26.654367,0,0.592157006
4/13/2021 02:00:00,26.142275,23,26.578199,0,0.592157006
4/13/2021 02:10:00,26.193943,23,26.603622,0,0.690585017
4/13/2021 02:20:00,26.168118,23,26.603622,0,0.690585017
4/13/2021 02:30:00,26.168118,23,26.629007,0,0.690585017
4/13/2021 02:40:00,26.168118,23,26.654367,0,1.281172
4/13/2021 02:50:00,26.168118,23,26.654367,0,0.592157006
4/13/2021 03:00:00,26.1164,23,26.603622,0,0.592157006
4/13/2021 03:10:00,26.090498,23,26.603622,0,0.789016008
4/13/2021 03:20:00,26.038618,23,26.603622,0,0.493723005
4/13/2021 03:30:00,26.038618,23,26.629007,0,0.592157006
4/13/2021 03:40:00,25.987379,23,26.603622,0,0.690585017
4/13/2021 03:50:00,25.987379,23,26.603622,0,0.592157006
4/13/2021 04:00:00,25.987379,23,26.629007,0,0.493723005
4/13/2021 04:10:00,26.038618,23,26.629007,0,0.592157006
4/13/2021 04:20:00,26.090498,23,26.629007,0,0.493723005
4/13/2021 04:30:00,26.038618,23,26.629007,0,0.690585017
4/13/2021 04:40:00,26.038618,23,26.603622,0,0.592157006
4/13/2021 04:50:00,26.038618,23,26.629007,0,0.592157006
4/13/2021 05:00:00,26.01265,23,26.603622,0,1.281172
4/13/2021 05:10:00,26.01265,23,26.629007,0,0.690585017
4/13/2021 05:20:00,26.038618,23,26.629007,0,0.789016008
4/13/2021 05:30:00,26.038618,23,26.578199,0,0.690585017
4/13/2021 05:40:00,26.038618,23,26.578199,0,0.493723005
4/13/2021 05:50:00,26.038618,23,26.603622,0,0.592157006
4/13/2021 06:00:00,26.01265,23,26.603622,0,0.592157006
4/13/2021 06:10:00,24.608995,23,14.253865,100,100
4/13/2021 06:20:00,23.598068,23,13.398868,100,100
4/13/2021 06:30:00,22.988909,23,12.964346,100,100
4/13/2021 06:40:00,22.667068,23,12.692214,100,100
4/13/2021 06:50:00,22.466768,23,12.61729,100,100
4/13/2021 07:00:00,22.290089,23,12.542048,100,100
4/13/2021 07:10:00,22.188526,23,12.592238,100,100
4/13/2021 07:20:00,22.163065,23,13.398868,42.540062,44.689404
4/13/2021 07:30:00,22.592157,23,20.223909,9.542605,8.958819
4/13/2021 07:40:00,23.4471,23,22.491903,10.471554,8.761957
4/13/2021 07:50:00,23.648186,23,15.875364,48.996441,47.839211
4/13/2021 08:00:00,22.964306,23,14.329837,50.249672,50.693714
4/13/2021 08:10:00,22.74173,23,14.126594,50.247169,50.693714
4/13/2021 08:20:00,22.592157,23,13.998536,49.969166,50.398422
4/13/2021 08:30:00,22.517002,23,14.253865,42.641144,43.803513
4/13/2021 08:40:00,22.592157,23,15.380133,33.536587,34.157246
4/13/2021 08:50:00,22.642124,23,15.480186,33.404701,34.157246
4/13/2021 09:00:00,22.691988,23,15.480186,33.397385,34.058823
4/13/2021 09:10:00,22.642124,23,15.530025,33.369476,34.157246
4/13/2021 09:20:00,22.642124,23,15.480186,33.231544,34.157246
4/13/2021 09:30:00,22.592157,23,15.480186,32.595757,32.976074
4/13/2021 09:40:00,22.592157,23,15.629318,31.546356,32.090195
4/13/2021 09:50:00,22.642124,23,15.654059,31.459778,31.991762
4/13/2021 10:00:00,22.642124,23,15.703462,31.431852,32.188618
4/13/2021 10:10:00,22.667068,23,15.752731,31.411591,32.188618
4/13/2021 10:20:00,22.716866,23,15.801884,31.410685,32.188618
4/13/2021 10:30:00,22.716866,23,15.850899,31.403757,32.090195
4/13/2021 10:40:00,22.716866,23,15.826406,31.400494,32.090195
4/13/2021 10:50:00,22.691988,23,15.777322,31.385292,32.090195
4/13/2021 11:00:00,22.617151,23,15.703462,31.15134,32.287056
4/13/2021 11:10:00,22.592157,23,15.997236,28.862938,29.038816
4/13/2021 11:20:00,22.642124,23,16.351151,27.60042,27.956074
4/13/2021 11:30:00,22.642124,23,16.426222,27.655651,27.956074
4/13/2021 11:40:00,22.716866,23,16.501013,27.641638,27.857643
4/13/2021 11:50:00,22.766571,23,16.649757,27.640297,27.956074
4/13/2021 12:00:00,22.791382,23,16.575525,27.638775,27.956074
4/13/2021 12:10:00,22.840912,23,16.550718,27.638775,28.152937
4/13/2021 12:20:00,22.816156,23,16.6003,27.638775,28.054501
4/13/2021 12:30:00,22.816156,23,16.550718,27.637434,27.857643
4/13/2021 12:40:00,22.74173,23,16.451178,27.635332,28.152937
4/13/2021 12:50:00,22.766571,23,16.451178,27.635151,27.759207
4/13/2021 13:00:00,22.766571,23,16.47611,27.635151,27.956074
4/13/2021 13:10:00,22.791382,23,16.525885,27.635151,28.054501
4/13/2021 13:20:00,22.791382,23,16.501013,27.635151,27.956074
4/13/2021 13:30:00,22.816156,23,16.501013,27.63439,28.054501
4/13/2021 13:40:00,22.716866,23,16.525885,27.631708,27.857643
4/13/2021 13:50:00,22.766571,23,16.550718,27.630766,27.956074
4/13/2021 14:00:00,22.74173,23,16.501013,27.628483,28.054501
4/13/2021 14:10:00,22.716866,23,16.525885,27.624638,28.054501
4/13/2021 14:20:00,22.716866,23,16.451178,27.618111,28.054501
4/13/2021 14:30:00,22.766571,23,16.426222,27.617929,28.054501
4/13/2021 14:40:00,22.74173,23,16.426222,27.606802,28.349798
4/13/2021 14:50:00,22.74173,23,16.451178,27.6047,27.956074
4/13/2021 15:00:00,22.74173,23,16.501013,27.604519,27.956074
4/13/2021 15:10:00,22.791382,23,16.550718,27.600096,27.857643
4/13/2021 15:20:00,22.791382,23,16.525885,27.600096,28.152937
4/13/2021 15:30:00,22.791382,23,16.451178,27.59339,27.857643
4/13/2021 15:40:00,22.816156,23,16.501013,27.59339,28.054501
4/13/2021 15:50:00,22.865646,23,16.6003,27.59339,27.857643
4/13/2021 16:00:00,22.865646,23,16.797411,27.59339,28.743523
4/13/2021 16:10:00,22.865646,23,16.870831,27.59339,27.956074
4/13/2021 16:20:00,22.890352,23,16.846386,27.59339,27.956074
4/13/2021 16:30:00,22.890352,23,16.674444,27.59339,27.956074
4/13/2021 16:40:00,22.890352,23,16.895239,27.59339,28.054501
4/13/2021 16:50:00,22.915026,23,16.772881,27.59339,28.054501
4/13/2021 17:00:00,22.865646,23,16.674444,27.59339,27.857643
4/13/2021 17:10:00,23.598068,23,18.463743,0,0.592157006
4/13/2021 17:20:00,24.124846,23,20.044638,0,0.690585017
4/13/2021 17:30:00,24.38085,23,21.226254,0,0.789016008
4/13/2021 17:40:00,24.507862,23,22.239355,0,0.789016008
4/13/2021 17:50:00,24.709721,23,22.840912,0,0.887450993
4/13/2021 18:00:00,25.035242,23,23.49753,0,0.690585017
4/13/2021 18:10:00,25.289373,23,23.921923,0,0.592157006
4/13/2021 18:20:00,25.365112,23,24.253181,0,0.592157006
4/13/2021 18:30:00,25.415476,23,24.583746,0,0.493723005
4/13/2021 18:40:00,25.465729,23,24.860023,0,0.592157006
4/13/2021 18:50:00,25.615904,23,25.086273,0,0.592157006
4/13/2021 19:00:00,25.665756,23,25.213408,0,0.493723005
4/13/2021 19:10:00,25.715515,23,25.365112,0,0.592157006
4/13/2021 19:20:00,25.740353,23,25.465729,0,0.493723005
4/13/2021 19:30:00,25.814724,23,25.665756,0,0.592157006
4/13/2021 19:40:00,25.789955,23,25.715515,0,0.592157006
4/13/2021 19:50:00,25.839458,23,25.864178,0,0.592157006
4/13/2021 20:00:00,25.814724,23,25.888863,0,0.789016008
4/13/2021 20:10:00,25.814724,23,25.938171,0,0.592157006
4/13/2021 20:20:00,25.789955,23,25.962782,0,0.592157006
4/13/2021 20:30:00,25.814724,23,26.038618,0,0.493723005
4/13/2021 20:40:00,25.839458,23,26.1164,0,0.493723005
4/13/2021 20:50:00,25.814724,23,26.01265,0,0.493723005
4/13/2021 21:00:00,25.839458,23,26.038618,0,0.690585017
4/13/2021 21:10:00,25.888863,23,26.1164,0,0.592157006
4/13/2021 21:20:00,25.913532,23,26.219742,0,0.493723005
4/13/2021 21:30:00,25.913532,23,26.245506,0,0.493723005
4/13/2021 21:40:00,25.888863,23,26.27125,0,0.690585017
4/13/2021 21:50:00,25.888863,23,26.32267,0,0.690585017
4/13/2021 22:00:00,25.888863,23,26.348337,0,0.493723005
4/13/2021 22:10:00,25.864178,23,26.348337,0,0.493723005
4/13/2021 22:20:00,25.888863,23,26.245506,0,0.690585017
4/13/2021 22:30:00,25.888863,23,26.245506,0,0.395292014
4/13/2021 22:40:00,25.864178,23,26.27125,0,0.493723005
4/13/2021 22:50:00,25.864178,23,26.219742,0,0.592157006
4/13/2021 23:00:00,25.814724,23,26.27125,0,0.592157006
4/13/2021 23:10:00,25.839458,23,26.219742,0,0.493723005
4/13/2021 23:20:00,25.864178,23,26.245506,0,0.493723005
4/13/2021 23:30:00,25.913532,23,26.32267,0,0.493723005
4/13/2021 23:40:00,25.888863,23,26.399595,0,0.493723005
4/13/2021 23:50:00,25.913532,23,26.373978,0,0.493723005
4/14/2021 00:00:00,25.864178,23,26.373978,0,0.592157006
4/14/2021 00:10:00,25.888863,23,26.42519,0,0.592157006
4/14/2021 00:20:00,25.864178,23,26.373978,0,0.690585017
4/14/2021 00:30:00,25.888863,23,26.399595,0,0.592157006
4/14/2021 00:40:00,25.864178,23,26.399595,0,1.182744
4/14/2021 00:50:00,25.888863,23,26.42519,0,0.592157006
4/14/2021 01:00:00,25.839458,23,26.399595,0,0.592157006
4/14/2021 01:10:00,25.789955,23,26.42519,0,0.592157006
4/14/2021 01:20:00,25.864178,23,26.450756,0,0.493723005
4/14/2021 01:30:00,25.839458,23,26.399595,0,0.592157006
4/14/2021 01:40:00,25.789955,23,26.348337,0,0.493723005
4/14/2021 01:50:00,25.839458,23,26.399595,0,0.592157006
4/14/2021 02:00:00,25.839458,23,26.42519,0,0.690585017
4/14/2021 02:10:00,25.814724,23,26.399595,0,0.690585017
4/14/2021 02:20:00,25.789955,23,26.399595,0,0.592157006
4/14/2021 02:30:00,25.814724,23,26.399595,0,0.592157006
4/14/2021 02:40:00,25.814724,23,26.399595,0,0.690585017
4/14/2021 02:50:00,25.839458,23,26.42519,0,0.493723005
4/14/2021 03:00:00,25.814724,23,26.399595,0,0.592157006
4/14/2021 03:10:00,25.839458,23,26.399595,0,0.789016008
4/14/2021 03:20:00,25.839458,23,26.373978,0,0.592157006
4/14/2021 03:30:00,25.814724,23,26.373978,0,0.592157006
4/14/2021 03:40:00,25.839458,23,26.399595,0,0.690585017
4/14/2021 03:50:00,25.839458,23,26.399595,0,0.493723005
4/14/2021 04:00:00,25.839458,23,26.42519,0,0.493723005
4/14/2021 04:10:00,25.839458,23,26.373978,0,0.592157006
4/14/2021 04:20:00,25.839458,23,26.42519,0,0.592157006
4/14/2021 04:30:00,25.814724,23,26.42519,0,0.493723005
4/14/2021 04:40:00,25.789955,23,26.373978,0,0.592157006
4/14/2021 04:50:00,25.765163,23,26.32267,0,0.690585017
4/14/2021 05:00:00,25.740353,23,26.32267,0,0.592157006
4/14/2021 05:10:00,25.765163,23,26.296974,0,0.690585017
4/14/2021 05:20:00,25.765163,23,26.348337,0,0.592157006
4/14/2021 05:30:00,25.765163,23,26.373978,0,0.592157006
4/14/2021 05:40:00,25.740353,23,26.348337,0,0.690585017
4/14/2021 05:50:00,25.715515,23,26.348337,0,0.592157006
4/14/2021 06:00:00,25.765163,23,26.348337,0,0.592157006
4/14/2021 06:10:00,24.253181,23,13.973927,100,100
4/14/2021 06:20:00,23.295162,23,13.143265,100,100
4/14/2021 06:30:00,22.766571,23,12.81642,100,100
4/14/2021 06:40:00,22.441608,23,12.717123,100,100
4/14/2021 06:50:00,22.239355,23,12.542048,100,100
4/14/2021 07:00:00,22.009718,23,12.516896,89.295258,80.912148
4/14/2021 07:10:00,22.137573,23,18.733376,0,0.789016008
4/14/2021 07:20:00,22.890352,23,21.718758,0,0.493723005
4/14/2021 07:30:00,23.522699,23,23.19334,0,0.592157006
4/14/2021 07:40:00,23.921923,23,17.571836,46.502716,52.071751
4/14/2021 07:50:00,22.988909,23,13.973927,61.03611,62.50547
4/14/2021 08:00:00,22.617151,23,13.500147,60.857479,62.21019
4/14/2021 08:10:00,22.416428,23,13.899917,43.580105,46.36274
4/14/2021 08:20:00,22.491903,23,16.022596,26.38496,26.184315
4/14/2021 08:30:00,22.74173,23,17.068735,25.480478,25.298428
4/14/2021 08:40:00,22.915026,23,17.29664,25.480478,25.199997
4/14/2021 08:50:00,22.988909,23,17.372057,25.480478,25.396854
4/14/2021 09:00:00,23.014097,23,17.447195,25.480478,25.396854
4/14/2021 09:10:00,23.039787,23,17.472185,25.480478,25.495291
4/14/2021 09:20:00,23.014097,23,17.497145,25.480478,25.298428
4/14/2021 09:30:00,23.116688,23,17.447195,25.480478,25.396854
4/14/2021 09:40:00,23.039787,23,17.422182,25.480478,25.199997
4/14/2021 09:50:00,23.065451,23,17.422182,25.480478,25.396854
4/14/2021 10:00:00,23.091084,23,17.447195,25.480478,25.199997
4/14/2021 10:10:00,23.065451,23,17.447195,25.480478,25.199997
4/14/2021 10:20:00,23.065451,23,17.472185,25.480478,25.396854
4/14/2021 10:30:00,23.091084,23,17.497145,25.480478,25.396854
4/14/2021 10:40:00,23.116688,23,17.472185,25.480478,25.396854
4/14/2021 10:50:00,23.065451,23,17.447195,25.480478,25.495291
4/14/2021 11:00:00,23.116688,23,17.422182,25.480478,25.199997
4/14/2021 11:10:00,23.065451,23,17.422182,25.480478,25.593721
4/14/2021 11:20:00,23.014097,23,17.372057,25.480478,25.495291
4/14/2021 11:30:00,22.988909,23,17.29664,25.480478,25.495291
4/14/2021 11:40:00,23.039787,23,17.397133,25.480478,25.298428
4/14/2021 11:50:00,23.039787,23,17.32181,25.480478,25.396854
4/14/2021 12:00:00,22.840912,23,17.422182,25.480478,25.298428
4/14/2021 12:10:00,23.065451,23,17.372057,25.480478,25.396854
4/14/2021 12:20:00,23.065451,23,17.32181,25.480478,25.199997
4/14/2021 12:30:00,23.065451,23,17.472185,25.480478,25.495291
4/14/2021 12:40:00,23.065451,23,17.422182,25.480478,25.593721
4/14/2021 12:50:00,23.116688,23,17.497145,25.480478,25.199997
4/14/2021 13:00:00,23.091084,23,17.472185,25.480478,25.101561
4/14/2021 13:10:00,23.065451,23,17.447195,25.480478,25.396854
4/14/2021 13:20:00,23.091084,23,17.447195,25.480478,25.101561
4/14/2021 13:30:00,23.091084,23,17.472185,25.480478,25.593721
4/14/2021 13:40:00,23.142265,23,17.497145,25.480478,25.396854
4/14/2021 13:50:00,23.091084,23,17.447195,25.480478,25.495291
4/14/2021 14:00:00,23.091084,23,17.447195,25.480478,25.495291
4/14/2021 14:10:00,23.116688,23,17.497145,25.480478,25.396854
4/14/2021 14:20:00,23.116688,23,17.447195,25.480478,25.396854
4/14/2021 14:30:00,23.065451,23,17.447195,25.480478,25.199997
4/14/2021 14:40:00,23.116688,23,17.472185,25.480478,25.101561
4/14/2021 14:50:00,23.142265,23,17.472185,25.480478,25.495291
4/14/2021 15:00:00,23.116688,23,17.472185,25.480478,25.199997
4/14/2021 15:10:00,23.142265,23,17.422182,25.480478,25.593721
4/14/2021 15:20:00,23.218834,23,17.472185,25.480478,25.495291
4/14/2021 15:30:00,23.19334,23,17.546967,25.480478,25.495291
4/14/2021 15:40:00,23.218834,23,17.59667,25.480478,25.199997
4/14/2021 15:50:00,23.244307,23,17.670996,25.480478,25.298428
4/14/2021 16:00:00,23.295162,23,17.720407,25.480478,25.987446
4/14/2021 16:10:00,23.244307,23,17.695717,25.480478,25.199997
4/14/2021 16:20:00,23.244307,23,17.571836,25.480478,25.495291
4/14/2021 16:30:00,23.269747,23,17.670996,25.480478,25.396854
4/14/2021 16:40:00,23.269747,23,17.59667,25.480478,25.396854
4/14/2021 16:50:00,23.244307,23,17.59667,25.480478,25.495291
4/14/2021 17:00:00,23.218834,23,17.546967,25.480478,25.396854
4/14/2021 17:10:00,23.623138,23,19.024944,0,0.887450993
4/14/2021 17:20:00,23.946655,23,20.452328,0,0.789016008
4/14/2021 17:30:00,24.934828,23,21.621119,0,0.789016008
4/14/2021 17:40:00,25.390301,23,22.567131,0,0.690585017
4/14/2021 17:50:00,25.49082,23,23.269747,0,0.789016008
4/14/2021 18:00:00,25.715515,23,23.797886,0,0.592157006
4/14/2021 18:10:00,25.888863,23,24.253181,0,0.690585017
4/14/2021 18:20:00,25.864178,23,24.634216,0,0.592157006
4/14/2021 18:30:00,25.938171,23,24.909924,0,0.690585017
4/14/2021 18:40:00,25.913532,23,25.162632,0,0.592157006
4/14/2021 18:50:00,25.913532,23,25.365112,0,0.592157006
4/14/2021 19:00:00,25.839458,23,25.51589,0,0.592157006
4/14/2021 19:10:00,25.938171,23,25.640842,0,0.493723005
4/14/2021 19:20:00,25.938171,23,25.665756,0,0.592157006
4/14/2021 19:30:00,25.913532,23,25.690651,0,0.592157006
4/14/2021 19:40:00,25.938171,23,25.814724,0,0.592157006
4/14/2021 19:50:00,25.987379,23,25.987379,0,0.592157006
4/14/2021 20:00:00,25.962782,23,26.01265,0,0.690585017
4/14/2021 20:10:00,25.962782,23,26.01265,0,0.592157006
4/14/2021 20:20:00,25.938171,23,26.01265,0,0.690585017
4/14/2021 20:30:00,25.888863,23,26.064569,0,0.789016008
4/14/2021 20:40:00,25.913532,23,26.090498,0,0.592157006
4/14/2021 20:50:00,25.938171,23,26.193943,0,0.493723005
4/14/2021 21:00:00,25.938171,23,26.193943,0,0.592157006
4/14/2021 21:10:00,25.888863,23,26.245506,0,0.592157006
4/14/2021 21:20:00,25.888863,23,26.245506,0,0.592157006
4/14/2021 21:30:00,25.913532,23,26.27125,0,0.592157006
4/14/2021 21:40:00,25.938171,23,26.27125,0,0.690585017
4/14/2021 21:50:00,25.938171,23,26.296974,0,0.493723005
4/14/2021 22:00:00,25.938171,23,26.373978,0,0.592157006
4/14/2021 22:10:00,25.913532,23,26.348337,0,0.690585017
4/14/2021 22:20:00,25.913532,23,26.32267,0,0.592157006
4/14/2021 22:30:00,25.913532,23,26.373978,0,0.592157006
4/14/2021 22:40:00,25.938171,23,26.348337,0,0.592157006
4/14/2021 22:50:00,25.913532,23,26.373978,0,0.690585017
4/14/2021 23:00:00,25.962782,23,26.399595,0,0.592157006
4/14/2021 23:10:00,25.938171,23,26.373978,0,0.690585017
4/14/2021 23:20:00,25.938171,23,26.348337,0,0.592157006
4/14/2021 23:30:00,25.962782,23,26.348337,0,1.182744
4/14/2021 23:40:00,25.987379,23,26.348337,0,0.592157006
4/14/2021 23:50:00,26.01265,23,26.373978,0,0.789016008
4/15/2021 00:00:00,26.01265,23,26.399595,0,0.690585017
4/15/2021 00:10:00,25.938171,23,26.373978,0,0.592157006
4/15/2021 00:20:00,25.987379,23,26.399595,0,0.493723005
4/15/2021 00:30:00,25.938171,23,26.373978,0,0.592157006
4/15/2021 00:40:00,25.938171,23,26.399595,0,0.592157006
4/15/2021 00:50:00,25.938171,23,26.42519,0,0.690585017
4/15/2021 01:00:00,25.913532,23,26.450756,0,0.592157006
4/15/2021 01:10:00,25.913532,23,26.476295,0,0.690585017
4/15/2021 01:20:00,25.864178,23,26.42519,0,0.592157006
4/15/2021 01:30:00,25.913532,23,26.399595,0,0.592157006
4/15/2021 01:40:00,25.888863,23,26.42519,0,0.690585017
4/15/2021 01:50:00,25.888863,23,26.42519,0,1.08431
4/15/2021 02:00:00,25.839458,23,26.399595,0,0.690585017
4/15/2021 02:10:00,25.814724,23,26.373978,0,0.592157006
4/15/2021 02:20:00,25.839458,23,26.399595,0,0.592157006
4/15/2021 02:30:00,25.864178,23,26.373978,0,0.592157006
4/15/2021 02:40:00,25.839458,23,26.399595,0,0.690585017
4/15/2021 02:50:00,25.839458,23,26.373978,0,0.493723005
4/15/2021 03:00:00,25.839458,23,26.348337,0,0.690585017
4/15/2021 03:10:00,25.888863,23,26.399595,0,0.592157006
4/15/2021 03:20:00,25.864178,23,26.348337,0,0.592157006
4/15/2021 03:30:00,25.864178,23,26.373978,0,0.690585017
4/15/2021 03:40:00,25.814724,23,26.373978,0,0.985881984
4/15/2021 03:50:00,25.814724,23,26.348337,0,0.690585017
4/15/2021 04:00:00,25.814724,23,26.348337,0,0.493723005
4/15/2021 04:10:00,25.765163,23,26.373978,0,0.493723005
4/15/2021 04:20:00,25.814724,23,26.399595,0,0.592157006
4/15/2021 04:30:00,25.814724,23,26.42519,0,0.690585017
4/15/2021 04:40:00,25.814724,23,26.450756,0,0.592157006
4/15/2021 04:50:00,25.765163,23,26.476295,0,0.592157006
4/15/2021 05:00:00,25.789955,23,26.42519,0,0.592157006
4/15/2021 05:10:00,24.201927,23,13.875178,100,100
4/15/2021 05:20:00,23.244307,23,13.143265,100,100
4/15/2021 05:30:00,22.766571,23,12.81642,100,100
4/15/2021 05:40:00,22.416428,23,12.667274,100,100
4/15/2021 05:50:00,22.188526,23,12.542048,100,100
4/15/2021 06:00:00,21.985064,23,12.592238,74.812645,75.399994
4/15/2021 06:10:00,22.188526,23,19.277483,0,1.182744
4/15/2021 06:20:00,22.915026,23,21.912754,0,0.690585017
4/15/2021 06:30:00,23.547852,23,23.47233,0,0.493723005
4/15/2021 06:40:00,23.797886,23,16.699093,46.484718,47.740776
4/15/2021 06:50:00,22.964306,23,14.075441,54.564877,55.22155
4/15/2021 07:00:00,22.441608,23,13.998536,45.846794,45.772148
4/15/2021 07:10:00,22.416428,23,18.782032,13.896457,13.88039
4/15/2021 07:20:00,23.091084,23,22.009718,12.029061,11.321172
4/15/2021 07:30:00,23.673201,23,20.951702,24.602699,24.707842
4/15/2021 07:40:00,23.295162,23,15.924203,40.061443,40.653717
4/15/2021 07:50:00,22.915026,23,15.355036,40.061443,40.653717
4/15/2021 08:00:00,22.691988,23,15.051401,40.06126,41.441174
4/15/2021 08:10:00,22.592157,23,14.90247,40.002354,40.850586
4/15/2021 08:20:00,22.567131,23,15.102336,35.818027,36.421173
4/15/2021 08:30:00,22.54208,23,16.174896,26.428865,26.38117
4/15/2021 08:40:00,22.642124,23,16.895239,25.655325,26.085876
4/15/2021 08:50:00,22.840912,23,17.068735,25.654564,25.889015
4/15/2021 09:00:00,22.890352,23,17.246212,25.654564,25.790585
4/15/2021 09:10:00,22.93968,23,17.397133,25.654564,25.790585
4/15/2021 09:20:00,22.93968,23,17.372057,25.654564,26.085876
4/15/2021 09:30:00,22.93968,23,17.346949,25.654564,25.987446
4/15/2021 09:40:00,22.890352,23,17.32181,25.654564,25.889015
4/15/2021 09:50:00,22.964306,23,17.346949,25.654564,26.085876
4/15/2021 10:00:00,22.93968,23,17.32181,25.654564,25.987446
4/15/2021 10:10:00,22.915026,23,17.29664,25.654564,25.889015
4/15/2021 10:20:00,22.93968,23,17.32181,25.654564,25.790585
4/15/2021 10:30:00,22.988909,23,17.32181,25.654564,25.889015
4/15/2021 10:40:00,22.988909,23,17.372057,25.654564,25.692154
4/15/2021 10:50:00,22.988909,23,17.397133,25.654564,25.987446
4/15/2021 11:00:00,22.988909,23,17.346949,25.654564,25.987446
4/15/2021 11:10:00,22.988909,23,17.346949,25.654564,25.987446
4/15/2021 11:20:00,22.964306,23,17.346949,25.654564,25.889015
4/15/2021 11:30:00,22.964306,23,17.346949,25.654564,25.987446
4/15/2021 11:40:00,22.964306,23,17.32181,25.654564,25.889015
4/15/2021 11:50:00,22.964306,23,17.29664,25.654564,25.987446
4/15/2021 12:00:00,23.014097,23,17.346949,25.654564,26.085876
4/15/2021 12:10:00,23.014097,23,17.397133,25.654564,25.987446
4/15/2021 12:20:00,22.964306,23,17.397133,25.654564,25.889015
4/15/2021 12:30:00,22.964306,23,17.346949,25.654564,26.67647
4/15/2021 12:40:00,22.964306,23,17.346949,25.654564,25.987446
4/15/2021 12:50:00,22.93968,23,17.346949,25.654564,26.578033
4/15/2021 13:00:00,22.93968,23,17.346949,25.654564,25.987446
4/15/2021 13:10:00,22.988909,23,17.372057,25.654564,26.085876
4/15/2021 13:20:00,22.93968,23,17.32181,25.654564,25.889015
4/15/2021 13:30:00,22.964306,23,17.32181,25.654564,25.889015
